Brand,Model,AccelSec,TopSpeed_KmH,Range_Km,Battery_Pack Kwh,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro,INR
Simple Energy,One,15.0,108,278,45.9,165.1,297,No,AWD,Type 2 CCS,Minibus,Delivery,14,24054,1960401
Nissan,Leaf,13.7,91,229,37.0,161.6,884,Yes,FWD,Type 2 CCS,Minibus,A,8,16865,1374498
Ola Electric,S1 Pro,11.1,100,209,36.0,172.2,732,No,FWD,Type 2 CCS,Van,Two-Wheeler,8,18784,1530896
BYD,e6,14.2,103,216,54.1,250.5,532,No,RWD,Type 2 CCS,Minibus,Public Transport,13,18368,1496992
Tata,Tiago EV,9.5,123,443,76.6,172.9,201,Yes,FWD,Type 2 CCS,SUV,D,4,12126,988269
Ola Electric,S1 Pro,6.0,93,122,3.2,26.2,285,No,AWD,Type 2 CCS,Bike,Delivery,2,1589,129504
Audi,e-tron,6.6,150,365,34.8,95.3,330,Yes,AWD,Type 2 CCS,SUV,Public Transport,4,12510,1019565
Audi,e-tron,5.5,96,102,4.9,48.0,301,Yes,FWD,Type 2 CCS,Scooter,Two-Wheeler,2,1179,96088
TVS,iQube,6.9,179,317,69.4,218.9,565,No,RWD,Type 2 CCS,Sedan,A,5,23607,1923970
Honda,e,8.5,120,488,37.5,76.8,446,No,RWD,Type 2 CCS,SUV,Two-Wheeler,4,23746,1935299
Tesla,Model 3,9.0,165,329,58.0,176.3,680,Yes,FWD,Type 2 CCS,SUV,B,4,29181,2378252
Hyundai,Ioniq 5,12.0,101,194,41.0,211.3,189,Yes,AWD,Type 2 CCS,Van,C,14,24735,2015902
Renault,Zoe,8.2,130,366,33.8,92.3,734,Yes,RWD,Type 2 CCS,Hatchback,Delivery,5,26906,2192839
Tesla,Model 3,13.7,100,211,51.6,244.5,419,Yes,RWD,Type 2 CCS,Minibus,A,13,19200,1564800
TVS,iQube,11.5,87,195,47.4,243.1,311,Yes,FWD,Type 2 CCS,Van,Delivery,11,22024,1794956
Tata,Tiago EV,7.4,68,100,2.6,26.0,313,Yes,FWD,Type 2 CCS,Bike,Delivery,1,1047,85330
Hyundai,Ioniq 5,8.5,91,132,4.3,32.6,199,No,AWD,Type 2 CCS,Bike,Public Transport,2,1224,99756
Hyundai,Ioniq 5,5.4,85,109,4.4,40.4,518,No,RWD,Type 2 CCS,Scooter,Public Transport,1,1269,103424
Tata,Tiago EV,6.3,154,381,42.3,111.0,586,Yes,RWD,Type 2 CCS,Hatchback,Delivery,5,37932,3091458
MG,Comet EV,9.3,152,310,35.2,113.5,473,No,AWD,Type 2 CCS,Sedan,Two-Wheeler,4,46333,3776140
Jaguar,I-PACE,6.1,172,447,58.0,129.8,503,Yes,RWD,Type 2 CCS,Sedan,B,5,34782,2834733
Ola Electric,S1 Pro,8.2,120,388,47.8,123.2,211,Yes,AWD,Type 2 CCS,Hatchback,Delivery,5,48398,3944437
Volkswagen,ID.4,9.3,172,229,63.3,276.4,282,Yes,RWD,Type 2 CCS,SUV,Delivery,5,28214,2299441
Mercedes-Benz,EQB,6.2,161,481,72.4,150.5,795,Yes,FWD,Type 2 CCS,Hatchback,D,5,46733,3808740
Nissan,Leaf,9.4,171,402,32.5,80.8,254,No,AWD,Type 2 CCS,Sedan,C,4,17135,1396502
BYD,e6,7.9,175,451,60.0,133.0,658,No,RWD,Type 2 CCS,SUV,Delivery,4,34211,2788196
Kia,EV6,9.6,76,127,3.1,24.4,583,Yes,FWD,Type 2 CCS,Bike,Public Transport,2,1615,131622
Tesla,Model 3,7.1,162,290,51.4,177.2,844,Yes,FWD,Type 2 CCS,Hatchback,Public Transport,4,46359,3778258
Audi,e-tron,6.4,88,103,4.9,47.6,554,No,AWD,Type 2 CCS,Bike,B,1,1222,99593
Honda,e,5.8,92,110,3.9,35.5,672,No,RWD,Type 2 CCS,Scooter,Delivery,2,1403,114344
Ola Electric,S1 Pro,13.3,93,253,45.5,179.8,498,Yes,RWD,Type 2 CCS,Minibus,Two-Wheeler,11,20301,1654532
Renault,Zoe,7.6,76,86,4.4,51.2,302,Yes,RWD,Type 2 CCS,Scooter,Two-Wheeler,2,1700,138550
Mercedes-Benz,EQB,6.6,149,449,50.9,113.4,693,Yes,RWD,Type 2 CCS,Sedan,Delivery,4,28166,2295529
Hyundai,Ioniq 5,12.5,110,186,51.1,274.7,247,Yes,RWD,Type 2 CCS,Van,C,12,15062,1227553
Simple Energy,One,12.7,108,221,49.2,222.6,515,Yes,AWD,Type 2 CCS,Minibus,Public Transport,15,22349,1821444
Volkswagen,ID.4,7.2,72,97,3.3,34.0,793,Yes,RWD,Type 2 CCS,Bike,Delivery,1,1661,135372
Revolt,RV400,9.5,147,276,76.4,276.8,778,Yes,AWD,Type 2 CCS,Sedan,A,5,43244,3524386
Nissan,Leaf,6.0,163,311,38.6,124.1,168,Yes,RWD,Type 2 CCS,Sedan,Two-Wheeler,5,14712,1199028
Revolt,RV400,7.9,164,421,45.8,108.8,850,No,FWD,Type 2 CCS,Hatchback,B,5,36101,2942232
Audi,e-tron,6.1,60,90,4.5,50.0,199,Yes,AWD,Type 2 CCS,Bike,D,1,1561,127222
Kia,EV6,8.4,129,436,75.2,172.5,674,Yes,FWD,Type 2 CCS,Hatchback,Delivery,4,31947,2603680
Revolt,RV400,7.5,136,387,68.3,176.5,304,No,FWD,Type 2 CCS,Sedan,B,5,33392,2721448
Tata,Tiago EV,6.8,129,338,31.5,93.2,329,Yes,AWD,Type 2 CCS,SUV,C,5,29641,2415742
Tata,Tiago EV,8.5,97,109,3.6,33.0,596,Yes,AWD,Type 2 CCS,Bike,Two-Wheeler,2,1582,128933
BMW,i4,8.3,158,252,63.4,251.6,349,No,FWD,Type 2 CCS,Hatchback,Delivery,4,13571,1106036
Simple Energy,One,6.1,88,90,3.0,33.3,245,Yes,RWD,Type 2 CCS,Scooter,B,1,1603,130644
Nissan,Leaf,9.1,85,111,4.7,42.3,225,No,FWD,Type 2 CCS,Bike,B,2,1170,95355
Tesla,Model 3,13.9,97,190,49.0,257.9,859,No,FWD,Type 2 CCS,Minibus,A,15,21797,1776456
Kia,EV6,11.2,92,268,53.9,201.1,239,No,FWD,Type 2 CCS,Van,Public Transport,9,15352,1251188
Tata,Tiago EV,7.8,174,492,33.9,68.9,469,No,AWD,Type 2 CCS,SUV,D,4,26749,2180044
Tesla,Model 3,11.7,102,212,36.3,171.2,548,Yes,RWD,Type 2 CCS,Minibus,C,11,23372,1904818
